500,0.6666666666666666
1000,0.0
1500,2.3333333333333335
2000,2.6666666666666665
2500,0.3333333333333333
3000,1.0
3500,3.3333333333333335
4000,1.0
4500,2.6666666666666665
5000,1.0
5500,1.6666666666666667
6000,3.3333333333333335
6500,1.3333333333333333
7000,1.6666666666666667
7500,0.6666666666666666
8000,2.3333333333333335
8500,0.6666666666666666
9000,1.6666666666666667
9500,1.6666666666666667
10000,0.6666666666666666
10500,2.0
11000,0.6666666666666666
11500,5.666666666666667
12000,3.3333333333333335
12500,1.3333333333333333
13000,0.0
13500,0.0
14000,3.0
14500,4.666666666666667
15000,1.3333333333333333
15500,0.3333333333333333
16000,3.3333333333333335
16500,3.6666666666666665
17000,2.3333333333333335
17500,1.6666666666666667
18000,0.3333333333333333
18500,3.3333333333333335
19000,3.6666666666666665
19500,4.666666666666667
20000,5.0
20500,1.0
21000,3.0
21500,4.0
22000,1.6666666666666667
22500,0.6666666666666666
23000,4.333333333333333
23500,8.0
24000,2.6666666666666665
24500,3.0
25000,4.0
25500,3.0
26000,5.666666666666667
26500,1.3333333333333333
27000,2.3333333333333335
27500,3.0
28000,4.333333333333333
28500,6.666666666666667
29000,2.6666666666666665
29500,2.0
30000,5.666666666666667
30500,4.666666666666667
31000,3.0
31500,7.666666666666667
32000,3.6666666666666665
32500,7.666666666666667
33000,7.666666666666667
33500,8.333333333333334
34000,3.3333333333333335
34500,5.666666666666667
35000,8.333333333333334
35500,7.666666666666667
36000,6.333333333333333
36500,11.666666666666666
37000,9.333333333333334
37500,1.0
38000,6.333333333333333
38500,5.666666666666667
39000,7.0
39500,7.333333333333333
40000,6.333333333333333
40500,15.666666666666666
41000,13.0
41500,11.666666666666666
42000,11.333333333333334
42500,13.0
43000,8.0
43500,10.0
44000,13.666666666666666
44500,12.333333333333334
45000,13.0
45500,13.666666666666666
46000,14.666666666666666
46500,16.666666666666668
47000,17.333333333333332
47500,13.666666666666666
48000,15.0
48500,13.333333333333334
49000,14.666666666666666
49500,28.0
50000,20.666666666666668
50500,23.333333333333332
51000,19.0
51500,21.0
52000,18.0
52500,13.0
53000,32.0
53500,19.0
54000,14.666666666666666
54500,29.666666666666668
55000,24.333333333333332
55500,26.333333333333332
56000,35.666666666666664
56500,18.333333333333332
57000,27.666666666666668
57500,22.666666666666668
58000,22.333333333333332
58500,25.333333333333332
59000,26.333333333333332
59500,22.0
60000,26.333333333333332
60500,25.0
61000,32.666666666666664
61500,29.0
62000,21.333333333333332
62500,36.0
63000,30.333333333333332
63500,33.0
64000,25.666666666666668
64500,32.666666666666664
65000,35.666666666666664
65500,114.0
66000,28.0
66500,22.666666666666668
67000,43.666666666666664
67500,29.333333333333332
68000,32.0
68500,37.666666666666664
69000,21.666666666666668
69500,24.0
70000,46.333333333333336
70500,42.666666666666664
71000,24.333333333333332
71500,26.333333333333332
72000,40.666666666666664
72500,46.333333333333336
73000,37.0
73500,30.0
74000,46.0
74500,25.0
75000,39.0
75500,36.333333333333336
76000,50.333333333333336
76500,39.0
77000,30.666666666666668
77500,49.0
78000,35.333333333333336
78500,44.0
79000,33.333333333333336
79500,58.0
80000,38.0
80500,32.666666666666664
81000,45.0
81500,40.333333333333336
82000,36.666666666666664
82500,46.333333333333336
83000,33.0
83500,33.333333333333336
84000,42.666666666666664
84500,44.0
85000,56.0
85500,53.333333333333336
86000,64.33333333333333
86500,77.33333333333333
87000,44.666666666666664
87500,62.0
88000,37.666666666666664
88500,63.333333333333336
89000,56.0
89500,64.66666666666667
90000,40.333333333333336
90500,52.333333333333336
91000,45.333333333333336
91500,46.333333333333336
92000,57.333333333333336
92500,69.33333333333333
93000,47.333333333333336
93500,67.0
94000,56.0
94500,40.666666666666664
95000,53.666666666666664
95500,68.0
96000,58.666666666666664
96500,55.666666666666664
97000,70.0
97500,43.666666666666664
98000,43.666666666666664
98500,98.33333333333333
99000,108.33333333333333
99500,61.666666666666664
100000,87.66666666666667
100500,51.666666666666664
101000,47.333333333333336
101500,54.333333333333336
102000,79.66666666666667
102500,124.66666666666667
103000,54.333333333333336
103500,74.33333333333333
104000,58.666666666666664
104500,55.333333333333336
105000,51.0
105500,107.66666666666667
106000,42.0
106500,45.333333333333336
107000,55.0
107500,55.0
108000,78.0
108500,66.33333333333333
109000,92.66666666666667
109500,28.0
110000,95.66666666666667
110500,143.33333333333334
111000,43.333333333333336
111500,58.0
112000,77.33333333333333
112500,72.0
113000,62.333333333333336
113500,71.66666666666667
114000,78.33333333333333
114500,59.333333333333336
115000,77.66666666666667
115500,99.66666666666667
116000,72.66666666666667
116500,55.333333333333336
117000,143.66666666666666
117500,68.66666666666667
118000,68.0
118500,82.33333333333333
119000,83.0
119500,118.33333333333333
120000,88.66666666666667
120500,79.66666666666667
121000,61.666666666666664
121500,67.0
122000,90.0
122500,66.66666666666667
123000,57.333333333333336
123500,110.66666666666667
124000,57.0
124500,96.66666666666667
125000,111.0
125500,63.333333333333336
126000,66.66666666666667
126500,92.66666666666667
127000,175.0
127500,61.333333333333336
128000,101.33333333333333
128500,118.33333333333333
129000,94.66666666666667
129500,171.66666666666666
130000,117.33333333333333
130500,70.0
131000,203.66666666666666
131500,154.0
132000,130.66666666666666
132500,183.0
133000,67.66666666666667
133500,81.66666666666667
134000,185.0
134500,129.0
135000,80.66666666666667
135500,136.33333333333334
136000,161.33333333333334
136500,146.0
137000,157.33333333333334
137500,63.0
138000,194.66666666666666
138500,121.33333333333333
139000,142.33333333333334
139500,115.33333333333333
