0,tensor(0.)
200,tensor(22.8750)
400,tensor(10.5625)
600,tensor(11.3750)
800,tensor(13.)
1000,tensor(13.0625)
1200,tensor(21.)
1400,tensor(9.8750)
1600,tensor(15.1875)
1800,tensor(23.)
2000,tensor(18.1250)
2200,tensor(22.1250)
2400,tensor(15.5000)
2600,tensor(24.4375)
2800,tensor(16.6875)
3000,tensor(19.4375)
3200,tensor(18.4375)
3400,tensor(22.6250)
3600,tensor(28.6250)
3800,tensor(28.6875)
4000,tensor(24.3125)
4200,tensor(26.6250)
4400,tensor(30.1875)
4600,tensor(25.3125)
4800,tensor(26.)
5000,tensor(18.5625)
5200,tensor(28.5625)
5400,tensor(22.0625)
5600,tensor(23.6875)
5800,tensor(24.4375)
6000,tensor(20.0625)
6200,tensor(23.7500)
6400,tensor(24.2500)
6600,tensor(20.2500)
6800,tensor(16.8125)
7000,tensor(19.3125)
7200,tensor(26.1875)
7400,tensor(20.8750)
7600,tensor(28.8750)
7800,tensor(28.0625)
8000,tensor(26.4375)
8200,tensor(22.1875)
8400,tensor(35.0625)
8600,tensor(30.3750)
8800,tensor(31.5625)
9000,tensor(33.)
9200,tensor(34.7500)
9400,tensor(25.8750)
9600,tensor(56.8750)
9800,tensor(39.1250)
10000,tensor(28.8750)
10200,tensor(46.6875)
10400,tensor(36.2500)
10600,tensor(32.7500)
10800,tensor(27.5625)
11000,tensor(40.1875)
11200,tensor(56.3125)
11400,tensor(43.3125)
11600,tensor(36.0625)
11800,tensor(51.6250)
12000,tensor(36.3125)
12200,tensor(47.1875)
12400,tensor(44.4375)
12600,tensor(35.5625)
12800,tensor(47.3125)
13000,tensor(42.5625)
13200,tensor(35.5625)
13400,tensor(61.3125)
13600,tensor(56.0625)
13800,tensor(36.7500)
14000,tensor(36.6875)
14200,tensor(64.9375)
14400,tensor(52.)
14600,tensor(49.3125)
14800,tensor(55.7500)
15000,tensor(59.6250)
15200,tensor(61.0625)
15400,tensor(60.)
15600,tensor(61.8125)
15800,tensor(59.)
16000,tensor(68.)
16200,tensor(63.)
16400,tensor(64.1250)
16600,tensor(57.8125)
