0,tensor(0.)
100,tensor(10.5000)
200,tensor(12.5000)
300,tensor(13.3750)
400,tensor(9.4375)
500,tensor(11.0625)
600,tensor(9.0625)
700,tensor(11.3125)
800,tensor(12.3750)
900,tensor(13.2500)
1000,tensor(16.1875)
1100,tensor(12.0625)
1200,tensor(12.2500)
1300,tensor(8.7500)
1400,tensor(15.1875)
1500,tensor(10.1875)
1600,tensor(16.9375)
1700,tensor(14.8750)
1800,tensor(22.1250)
1900,tensor(25.2500)
2000,tensor(19.5000)
2100,tensor(21.4375)
2200,tensor(23.5625)
2300,tensor(14.2500)
2400,tensor(21.7500)
2500,tensor(18.7500)
2600,tensor(17.8750)
2700,tensor(17.6875)
2800,tensor(25.7500)
2900,tensor(18.)
3000,tensor(18.5000)
3100,tensor(30.6875)
3200,tensor(19.3125)
3300,tensor(16.0625)
3400,tensor(16.)
3500,tensor(20.7500)
3600,tensor(18.6250)
3700,tensor(18.3125)
3800,tensor(20.1250)
3900,tensor(18.1875)
4000,tensor(15.1875)
4100,tensor(17.1875)
4200,tensor(12.5000)
4300,tensor(20.0625)
4400,tensor(14.3750)
4500,tensor(30.4375)
4600,tensor(30.7500)
4700,tensor(17.3125)
4800,tensor(22.1250)
4900,tensor(18.5000)
5000,tensor(23.5625)
5100,tensor(22.)
5200,tensor(23.6875)
5300,tensor(18.3750)
5400,tensor(24.)
5500,tensor(17.6250)
5600,tensor(24.8750)
5700,tensor(19.5000)
5800,tensor(26.8750)
5900,tensor(20.8750)
6000,tensor(15.)
6100,tensor(19.3750)
6200,tensor(21.0625)
6300,tensor(26.0625)
6400,tensor(16.4375)
6500,tensor(17.5625)
6600,tensor(28.9375)
6700,tensor(21.5625)
6800,tensor(24.1875)
6900,tensor(26.7500)
7000,tensor(32.1250)
7100,tensor(23.6875)
7200,tensor(13.2500)
7300,tensor(15.9375)
7400,tensor(12.0625)
7500,tensor(18.3750)
7600,tensor(26.6250)
7700,tensor(19.7500)
7800,tensor(25.7500)
7900,tensor(19.4375)
8000,tensor(25.3750)
8100,tensor(23.9375)
8200,tensor(14.1875)
8300,tensor(15.4375)
8400,tensor(16.0625)
8500,tensor(20.)
8600,tensor(18.5000)
8700,tensor(14.7500)
8800,tensor(20.9375)
8900,tensor(16.3125)
9000,tensor(21.)
9100,tensor(29.9375)
9200,tensor(15.5000)
9300,tensor(23.1875)
9400,tensor(26.8750)
9500,tensor(15.7500)
9600,tensor(24.3750)
9700,tensor(34.3125)
9800,tensor(17.2500)
9900,tensor(17.0625)
10000,tensor(14.5625)
10100,tensor(24.3750)
10200,tensor(32.0625)
10300,tensor(22.8125)
10400,tensor(25.0625)
10500,tensor(32.)
10600,tensor(20.7500)
10700,tensor(23.3750)
10800,tensor(17.2500)
10900,tensor(29.0625)
11000,tensor(34.3750)
11100,tensor(31.3750)
11200,tensor(29.3750)
11300,tensor(18.9375)
11400,tensor(40.2500)
11500,tensor(34.9375)
11600,tensor(25.6250)
11700,tensor(20.3125)
11800,tensor(13.6875)
11900,tensor(16.3125)
12000,tensor(14.9375)
12100,tensor(31.8125)
12200,tensor(42.1250)
12300,tensor(29.3125)
12400,tensor(24.6250)
12500,tensor(23.6250)
12600,tensor(30.1875)
12700,tensor(32.5000)
12800,tensor(28.8750)
12900,tensor(34.8125)
13000,tensor(45.8125)
13100,tensor(29.1250)
13200,tensor(27.)
13300,tensor(17.0625)
13400,tensor(19.5000)
13500,tensor(21.2500)
13600,tensor(24.0625)
13700,tensor(29.2500)
13800,tensor(17.6875)
13900,tensor(27.6250)
14000,tensor(37.1875)
14100,tensor(34.2500)
14200,tensor(33.3750)
14300,tensor(29.1250)
14400,tensor(26.3125)
14500,tensor(51.5625)
14600,tensor(38.5625)
14700,tensor(23.8750)
14800,tensor(17.5625)
14900,tensor(29.5000)
15000,tensor(23.5000)
15100,tensor(21.0625)
15200,tensor(27.5000)
15300,tensor(37.6875)
15400,tensor(34.6875)
15500,tensor(29.8750)
15600,tensor(18.1875)
15700,tensor(28.1875)
15800,tensor(29.2500)
15900,tensor(32.5000)
16000,tensor(27.2500)
16100,tensor(41.1250)
16200,tensor(35.0625)
16300,tensor(27.0625)
16400,tensor(21.8750)
16500,tensor(20.1250)
16600,tensor(38.2500)
16700,tensor(32.5000)
16800,tensor(19.3125)
16900,tensor(14.)
17000,tensor(21.6875)
17100,tensor(24.)
17200,tensor(25.6875)
17300,tensor(17.8750)
17400,tensor(34.4375)
17500,tensor(20.6250)
17600,tensor(28.1875)
17700,tensor(17.0625)
17800,tensor(23.9375)
17900,tensor(38.5625)
18000,tensor(30.)
18100,tensor(10.7500)
18200,tensor(17.1250)
18300,tensor(27.9375)
18400,tensor(28.1250)
18500,tensor(28.3750)
