0,tensor(0.)
100,tensor(13.1875)
200,tensor(12.)
300,tensor(11.3125)
400,tensor(10.)
500,tensor(14.5625)
600,tensor(20.)
700,tensor(17.8125)
800,tensor(15.1875)
900,tensor(19.3125)
1000,tensor(21.8750)
1100,tensor(16.6875)
1200,tensor(14.8750)
1300,tensor(16.8125)
1400,tensor(17.)
1500,tensor(20.9375)
1600,tensor(22.)
1700,tensor(21.1875)
1800,tensor(23.3750)
1900,tensor(22.3125)
2000,tensor(19.8125)
2100,tensor(27.8125)
2200,tensor(15.3125)
2300,tensor(22.5000)
2400,tensor(28.0625)
2500,tensor(21.5000)
2600,tensor(21.3125)
2700,tensor(26.0625)
2800,tensor(26.0625)
2900,tensor(24.9375)
3000,tensor(14.5000)
3100,tensor(13.)
3200,tensor(19.6250)
3300,tensor(20.1875)
3400,tensor(20.3750)
3500,tensor(15.)
3600,tensor(18.6250)
3700,tensor(14.8750)
3800,tensor(20.0625)
3900,tensor(23.6875)
4000,tensor(19.7500)
4100,tensor(31.)
4200,tensor(38.2500)
4300,tensor(32.6875)
4400,tensor(19.8750)
4500,tensor(12.8750)
4600,tensor(25.5625)
4700,tensor(29.6875)
4800,tensor(23.6250)
4900,tensor(24.8125)
5000,tensor(26.8125)
5100,tensor(22.3750)
5200,tensor(25.4375)
5300,tensor(28.4375)
5400,tensor(28.)
5500,tensor(25.1250)
5600,tensor(22.)
5700,tensor(12.3125)
5800,tensor(27.1875)
5900,tensor(26.7500)
6000,tensor(25.6875)
6100,tensor(29.3125)
6200,tensor(39.4375)
6300,tensor(34.1250)
6400,tensor(30.5625)
6500,tensor(32.8125)
6600,tensor(26.3125)
6700,tensor(38.7500)
6800,tensor(31.4375)
6900,tensor(27.5000)
7000,tensor(42.1250)
7100,tensor(17.1875)
7200,tensor(24.9375)
7300,tensor(16.1250)
7400,tensor(20.4375)
7500,tensor(27.)
7600,tensor(24.2500)
7700,tensor(23.1250)
7800,tensor(20.)
7900,tensor(36.7500)
8000,tensor(29.1250)
8100,tensor(39.5000)
8200,tensor(42.1250)
8300,tensor(36.5625)
8400,tensor(37.6875)
8500,tensor(12.9375)
8600,tensor(29.1875)
8700,tensor(32.8125)
8800,tensor(30.5000)
8900,tensor(36.6875)
9000,tensor(31.8750)
9100,tensor(40.6875)
9200,tensor(47.8750)
9300,tensor(40.5000)
9400,tensor(49.1250)
9500,tensor(41.3125)
9600,tensor(40.7500)
9700,tensor(46.6875)
9800,tensor(48.8750)
9900,tensor(38.6250)
10000,tensor(42.3125)
10100,tensor(44.9375)
10200,tensor(53.1250)
10300,tensor(52.)
10400,tensor(56.3125)
10500,tensor(46.8750)
10600,tensor(55.3750)
10700,tensor(47.4375)
10800,tensor(51.)
10900,tensor(58.9375)
11000,tensor(59.2500)
11100,tensor(62.6875)
11200,tensor(56.2500)
11300,tensor(51.3125)
11400,tensor(43.5000)
11500,tensor(33.9375)
11600,tensor(42.3750)
11700,tensor(48.1250)
11800,tensor(50.2500)
