0,tensor(0.)
0,tensor(0.)
0,tensor(0.)
0,tensor(0.)
0,tensor(0.)
0,tensor(0.)
3,tensor(0.)
6,tensor(6.1875)
9,tensor(9.8125)
12,tensor(9.8125)
15,tensor(10.1875)
18,tensor(10.8750)
21,tensor(12.3750)
24,tensor(9.7500)
27,tensor(9.9375)
30,tensor(9.8750)
33,tensor(11.9375)
36,tensor(12.0625)
39,tensor(13.1875)
42,tensor(12.0625)
45,tensor(12.0625)
48,tensor(11.6250)
51,tensor(8.5000)
54,tensor(8.0625)
57,tensor(8.2500)
60,tensor(9.0625)
63,tensor(9.8125)
66,tensor(11.1250)
69,tensor(11.1250)
72,tensor(9.4375)
75,tensor(9.5000)
78,tensor(10.)
0,tensor(0.)
3,tensor(1.1250)
6,tensor(1.2500)
9,tensor(3.4375)
12,tensor(11.1250)
15,tensor(11.0625)
18,tensor(5.8750)
21,tensor(7.0625)
24,tensor(6.8125)
27,tensor(5.7500)
30,tensor(5.7500)
33,tensor(6.5625)
36,tensor(7.3750)
39,tensor(8.0625)
42,tensor(8.6875)
45,tensor(9.8125)
48,tensor(10.1250)
51,tensor(11.0625)
54,tensor(12.8750)
57,tensor(13.3125)
0,tensor(0.)
3,tensor(5.1875)
6,tensor(7.1250)
9,tensor(7.1250)
12,tensor(7.1250)
15,tensor(7.8125)
18,tensor(9.3125)
21,tensor(9.7500)
24,tensor(13.8750)
0,tensor(0.)
0,tensor(0.)
0,tensor(0.)
0,tensor(0.)
0,tensor(0.)
0,tensor(0.)
0,tensor(0.)
0,tensor(0.)
0,tensor(0.)
0,tensor(0.)
0,tensor(0.)
0,tensor(0.)
0,tensor(0.)
0,tensor(0.)
0,tensor(0.)
508000,tensor(24.8125)
509000,tensor(176.8125)
510000,tensor(150.5625)
511000,tensor(157.8125)
512000,tensor(196.0625)
513000,tensor(207.0625)
514000,tensor(133.9375)
515000,tensor(190.1250)
516000,tensor(210.)
517000,tensor(237.8750)
518000,tensor(201.1875)
519000,tensor(151.1250)
520000,tensor(184.2500)
521000,tensor(10.5000)
522000,tensor(56.2500)
523000,tensor(104.1875)
524000,tensor(163.5000)
525000,tensor(200.5000)
526000,tensor(256.8750)
527000,tensor(114.5625)
528000,tensor(226.0625)
529000,tensor(249.7500)
530000,tensor(198.3125)
531000,tensor(160.3125)
532000,tensor(80.8125)
533000,tensor(185.1250)
534000,tensor(188.3125)
535000,tensor(212.8125)
536000,tensor(220.8750)
537000,tensor(181.3125)
538000,tensor(154.4375)
539000,tensor(174.6250)
540000,tensor(225.6250)
541000,tensor(183.)
542000,tensor(206.3125)
543000,tensor(83.3125)
544000,tensor(158.6875)
545000,tensor(106.4375)
546000,tensor(227.1250)
547000,tensor(220.)
548000,tensor(166.1875)
549000,tensor(153.6875)
550000,tensor(141.9375)
551000,tensor(219.8750)
552000,tensor(153.9375)
553000,tensor(153.6250)
554000,tensor(167.7500)
555000,tensor(138.1250)
556000,tensor(166.8750)
557000,tensor(216.5625)
558000,tensor(17.8125)
559000,tensor(3.6875)
560000,tensor(4.8125)
561000,tensor(3.3750)
562000,tensor(6.)
563000,tensor(4.8125)
564000,tensor(3.1250)
565000,tensor(2.3750)
566000,tensor(4.3750)
567000,tensor(5.4375)
568000,tensor(2.9375)
569000,tensor(5.0625)
570000,tensor(3.8125)
571000,tensor(5.0625)
572000,tensor(4.8750)
573000,tensor(4.5625)
574000,tensor(5.9375)
575000,tensor(4.1250)
576000,tensor(5.0625)
577000,tensor(4.0625)
578000,tensor(6.1875)
579000,tensor(6.7500)
580000,tensor(4.6250)
581000,tensor(4.3750)
582000,tensor(4.1875)
583000,tensor(3.2500)
584000,tensor(2.4375)
585000,tensor(3.6875)
586000,tensor(3.0625)
587000,tensor(4.)
588000,tensor(4.1250)
589000,tensor(6.1875)
590000,tensor(5.2500)
591000,tensor(4.8125)
592000,tensor(6.4375)
593000,tensor(3.8125)
594000,tensor(5.3125)
595000,tensor(3.7500)
596000,tensor(5.6875)
597000,tensor(3.3750)
598000,tensor(4.3750)
599000,tensor(5.9375)
600000,tensor(5.5000)
601000,tensor(3.8750)
602000,tensor(3.6250)
603000,tensor(5.7500)
604000,tensor(4.7500)
605000,tensor(4.8125)
606000,tensor(3.8750)
607000,tensor(4.5000)
608000,tensor(3.7500)
609000,tensor(3.5625)
610000,tensor(4.0625)
611000,tensor(4.4375)
612000,tensor(2.6875)
613000,tensor(4.3125)
614000,tensor(3.7500)
615000,tensor(4.6250)
616000,tensor(4.8125)
617000,tensor(5.5000)
618000,tensor(5.)
619000,tensor(4.5000)
620000,tensor(5.6250)
621000,tensor(3.5625)
622000,tensor(5.7500)
623000,tensor(4.7500)
624000,tensor(4.9375)
625000,tensor(2.2500)
626000,tensor(3.6250)
627000,tensor(3.6250)
628000,tensor(4.1250)
629000,tensor(3.3750)
630000,tensor(3.6250)
631000,tensor(2.8750)
632000,tensor(2.5625)
633000,tensor(3.6875)
634000,tensor(3.4375)
635000,tensor(5.6875)
636000,tensor(3.7500)
637000,tensor(5.5000)
638000,tensor(3.7500)
639000,tensor(4.3750)
640000,tensor(2.8125)
641000,tensor(3.6250)
642000,tensor(5.2500)
643000,tensor(5.2500)
644000,tensor(6.)
645000,tensor(5.5625)
646000,tensor(5.)
647000,tensor(2.5000)
648000,tensor(4.3125)
649000,tensor(4.1250)
650000,tensor(4.3125)
651000,tensor(3.7500)
652000,tensor(4.3750)
653000,tensor(4.5625)
654000,tensor(4.3125)
655000,tensor(4.4375)
656000,tensor(4.1875)
657000,tensor(7.4375)
658000,tensor(4.9375)
659000,tensor(4.8750)
660000,tensor(3.8750)
661000,tensor(4.6875)
662000,tensor(2.5000)
663000,tensor(3.9375)
664000,tensor(3.8125)
665000,tensor(3.8125)
666000,tensor(4.2500)
667000,tensor(2.7500)
668000,tensor(2.9375)
669000,tensor(3.6250)
670000,tensor(5.5000)
671000,tensor(4.)
672000,tensor(3.3750)
673000,tensor(9.5000)
674000,tensor(10.0625)
675000,tensor(8.2500)
676000,tensor(18.1250)
677000,tensor(14.7500)
678000,tensor(17.3125)
679000,tensor(15.1250)
680000,tensor(21.4375)
681000,tensor(16.9375)
682000,tensor(14.5000)
683000,tensor(14.5625)
684000,tensor(13.4375)
685000,tensor(16.5625)
686000,tensor(13.9375)
687000,tensor(16.7500)
688000,tensor(10.2500)
689000,tensor(13.3125)
690000,tensor(15.7500)
691000,tensor(13.8750)
692000,tensor(12.0625)
693000,tensor(12.8750)
694000,tensor(12.5000)
695000,tensor(13.9375)
696000,tensor(15.5000)
697000,tensor(17.8125)
698000,tensor(14.7500)
699000,tensor(15.3750)
700000,tensor(21.)
701000,tensor(18.5000)
702000,tensor(19.4375)
703000,tensor(19.1875)
704000,tensor(20.8750)
705000,tensor(22.1250)
706000,tensor(18.3125)
707000,tensor(21.6875)
708000,tensor(21.1250)
709000,tensor(20.9375)
710000,tensor(18.3125)
711000,tensor(23.5000)
712000,tensor(23.1875)
713000,tensor(21.3750)
714000,tensor(21.8750)
715000,tensor(19.1875)
716000,tensor(23.0625)
717000,tensor(25.2500)
718000,tensor(20.1250)
719000,tensor(22.2500)
720000,tensor(22.7500)
721000,tensor(26.5000)
722000,tensor(19.8125)
723000,tensor(23.)
724000,tensor(22.1875)
725000,tensor(22.5000)
726000,tensor(20.6250)
727000,tensor(20.)
728000,tensor(22.8750)
729000,tensor(21.2500)
730000,tensor(20.8750)
731000,tensor(18.5625)
732000,tensor(22.1250)
733000,tensor(21.4375)
734000,tensor(27.1250)
735000,tensor(24.3125)
736000,tensor(21.2500)
737000,tensor(21.7500)
738000,tensor(23.9375)
739000,tensor(20.6875)
740000,tensor(26.1250)
741000,tensor(19.7500)
742000,tensor(18.8750)
743000,tensor(23.3125)
744000,tensor(22.9375)
745000,tensor(23.0625)
746000,tensor(22.1250)
747000,tensor(22.3750)
748000,tensor(24.6875)
749000,tensor(22.6250)
750000,tensor(19.8750)
751000,tensor(20.4375)
752000,tensor(24.3750)
753000,tensor(22.0625)
754000,tensor(22.9375)
755000,tensor(18.8125)
756000,tensor(21.6250)
757000,tensor(23.1250)
758000,tensor(25.2500)
759000,tensor(22.2500)
760000,tensor(20.)
761000,tensor(20.8750)
762000,tensor(19.0625)
763000,tensor(24.0625)
764000,tensor(24.1250)
765000,tensor(22.5625)
766000,tensor(20.0625)
767000,tensor(23.5000)
768000,tensor(26.6250)
769000,tensor(25.2500)
770000,tensor(21.1250)
771000,tensor(22.1875)
772000,tensor(19.9375)
773000,tensor(22.3125)
774000,tensor(24.3750)
775000,tensor(22.5000)
776000,tensor(20.7500)
777000,tensor(19.6250)
778000,tensor(23.6250)
779000,tensor(19.2500)
780000,tensor(19.2500)
781000,tensor(20.6250)
782000,tensor(20.4375)
783000,tensor(24.1875)
784000,tensor(23.5000)
785000,tensor(26.1875)
786000,tensor(22.3125)
787000,tensor(22.8750)
788000,tensor(23.1875)
789000,tensor(23.5625)
790000,tensor(21.8750)
791000,tensor(22.6875)
792000,tensor(22.1250)
793000,tensor(20.1875)
794000,tensor(23.5000)
795000,tensor(24.1250)
796000,tensor(24.8125)
797000,tensor(24.6875)
798000,tensor(22.5000)
799000,tensor(22.3750)
800000,tensor(18.3750)
801000,tensor(19.8125)
802000,tensor(22.7500)
803000,tensor(22.3125)
804000,tensor(21.8125)
805000,tensor(19.8750)
806000,tensor(24.2500)
807000,tensor(23.7500)
808000,tensor(23.5625)
809000,tensor(22.6250)
810000,tensor(24.6875)
811000,tensor(21.9375)
812000,tensor(24.7500)
813000,tensor(23.2500)
814000,tensor(21.8125)
815000,tensor(25.8125)
816000,tensor(23.8125)
817000,tensor(24.2500)
818000,tensor(27.5000)
819000,tensor(19.8750)
820000,tensor(21.3125)
821000,tensor(18.6250)
822000,tensor(24.3125)
823000,tensor(23.9375)
824000,tensor(20.6875)
825000,tensor(19.8750)
826000,tensor(23.2500)
827000,tensor(23.)
828000,tensor(19.6875)
829000,tensor(21.5625)
830000,tensor(21.6875)
831000,tensor(22.9375)
832000,tensor(21.8750)
833000,tensor(21.1250)
834000,tensor(19.4375)
835000,tensor(23.1250)
836000,tensor(24.5625)
837000,tensor(24.6250)
838000,tensor(21.3750)
839000,tensor(22.5000)
840000,tensor(22.1250)
841000,tensor(18.6875)
842000,tensor(20.7500)
843000,tensor(20.7500)
844000,tensor(25.1250)
845000,tensor(21.8750)
846000,tensor(25.0625)
847000,tensor(24.3125)
848000,tensor(22.2500)
849000,tensor(23.8750)
850000,tensor(24.3750)
851000,tensor(20.5000)
852000,tensor(17.9375)
853000,tensor(22.5000)
854000,tensor(26.4375)
855000,tensor(22.1875)
856000,tensor(21.1250)
857000,tensor(22.6250)
858000,tensor(24.3125)
859000,tensor(21.5000)
860000,tensor(24.6250)
861000,tensor(24.3750)
862000,tensor(21.3750)
863000,tensor(22.6250)
864000,tensor(24.0625)
865000,tensor(22.5625)
866000,tensor(24.3125)
867000,tensor(22.1250)
868000,tensor(20.1875)
869000,tensor(20.6875)
870000,tensor(25.6875)
871000,tensor(24.9375)
872000,tensor(23.7500)
873000,tensor(21.5000)
874000,tensor(28.4375)
875000,tensor(19.0625)
876000,tensor(23.0625)
877000,tensor(18.8750)
878000,tensor(25.3750)
879000,tensor(24.6250)
880000,tensor(23.8125)
881000,tensor(27.3125)
882000,tensor(21.2500)
883000,tensor(23.5625)
884000,tensor(26.8750)
885000,tensor(23.3125)
886000,tensor(24.)
887000,tensor(19.7500)
888000,tensor(22.0625)
889000,tensor(21.5625)
890000,tensor(24.3125)
891000,tensor(23.)
892000,tensor(22.5625)
893000,tensor(21.8125)
894000,tensor(23.3125)
895000,tensor(22.5625)
896000,tensor(21.3125)
897000,tensor(24.6875)
898000,tensor(24.3125)
899000,tensor(22.3750)
900000,tensor(24.0625)
901000,tensor(26.4375)
902000,tensor(23.6250)
903000,tensor(24.5000)
904000,tensor(22.3750)
905000,tensor(19.5625)
906000,tensor(21.3125)
907000,tensor(22.8750)
908000,tensor(28.8125)
909000,tensor(19.8750)
910000,tensor(24.1250)
911000,tensor(20.6875)
912000,tensor(24.5625)
913000,tensor(26.9375)
914000,tensor(20.1875)
915000,tensor(23.8750)
